<<<<<<< HEAD
[2025-09-23 16:04:03,491] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 20:09:37,208] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,217] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,218] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,289] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,302] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,303] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,364] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,373] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,374] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,441] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,455] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,456] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,517] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,527] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,528] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,589] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,609] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,609] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,668] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,679] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,680] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,747] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,765] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,765] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,823] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,833] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,834] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,905] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,917] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,918] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:37,983] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:37,993] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:37,994] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,065] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,079] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,080] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,143] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,151] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,155] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,218] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,238] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,239] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,291] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,299] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,300] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,370] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,383] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,384] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,445] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,459] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,460] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,519] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,539] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,540] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,595] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,605] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,606] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,670] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,687] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,688] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,745] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,755] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,756] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,833] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,845] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,846] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,909] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:38,924] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:38,925] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:38,992] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,001] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,003] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,073] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,091] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,092] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,154] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,165] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,166] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,234] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,249] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,250] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,311] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,322] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,323] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,387] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,404] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,405] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,460] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,468] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,469] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,537] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,548] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,549] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,616] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,627] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,629] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,702] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:39,718] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:39,719] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:39,875] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 20:09:39,877] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 960
[2025-09-24 20:09:40,983] INFO cart.views:24 — [{'id': 129, 'quantity': 8, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 20:09:40,984] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 20:09:41,019] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,028] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,030] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,094] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,102] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,103] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,167] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,177] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,179] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,243] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,265] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,266] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,323] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,330] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,332] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,400] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,412] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,413] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,475] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,483] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,485] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,551] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,563] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,564] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,639] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,649] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,651] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,721] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,733] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,735] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,804] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,823] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,824] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,889] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,899] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,904] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:41,975] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:41,991] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:41,992] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,050] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,060] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,061] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,124] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,143] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,144] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,198] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,206] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,210] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,272] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,287] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,288] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,345] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,353] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,355] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,420] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,441] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,442] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,498] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,506] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,507] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,575] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,586] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,587] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,650] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,657] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,659] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,720] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,737] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,738] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,795] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,803] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,804] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,870] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,881] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,882] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:42,945] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:42,953] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:42,954] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,028] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,045] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,046] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,107] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,116] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,121] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,194] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,214] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,215] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,283] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,300] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,302] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,379] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,402] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,404] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,457] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,465] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,467] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,540] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,555] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,555] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,619] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,629] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,633] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,696] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,710] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,711] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,824] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,829] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,833] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,858] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,911] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,912] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:43,939] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:43,953] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:43,954] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,014] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,037] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,038] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,088] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,098] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,099] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,166] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,182] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,183] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,251] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,261] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,263] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,332] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,353] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,354] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,433] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,447] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,449] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:44,535] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:44,560] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:44,561] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,033] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,041] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,043] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,079] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,094] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,096] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,178] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,187] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,189] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,269] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,280] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,282] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,386] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,390] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,392] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,427] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,479] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,481] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,513] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,526] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,527] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,596] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,606] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
